"PRECID","PFIRM","POFFIC","PACCT","PATYPE","PCTYM","PSTRIK","PTDATE","PBS","PSPRED","PTRACE","PCLASS","PQTY","PMKVAL","PLTDAT","PEXCH","PFC","PTRDEX","PCLOSE","POC","PCARD","PGIVIO","PGIVF#","PORDTY","PDELET","PDEST","PUSER","PTPRIC","PSNAME","PSDSC1","PPRTPR","PPRTCP","PYSTMV","PBQTY","PSQTY","PCUSIP","PFEE1","PFEE2","PFEE3","PFEE4","PFEE5","PFEE6","PFEE7","PFEE8","PFEE9","PGICHG","PBKCHG","POTHER","PFUFE1","PFUFE2","PFUFE3","PFUFE4","PFUFE5","PFUFE6","PFUFE7","PFUFE8","PFUFE9","PFUGIV","PFUBKG","PFUOTH","PDELTA","PCOMM","PDEAL","PSDATE","PUNDCP","PCMNT1"
"B","G","1T1","XXXXX","U1","202107","0.00000000","20210420","1"," ","1D20 D2DC0","T","-1.0000","6687.50","20210714","01","C-","01","7.14750000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.81000000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   5.81    ","   7.14 3/4","0.00","0.0000","0.0000",".AC-0000021G","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.31","       ","20210420","0.00000000"," W"
"B","G","1T1","XXXXX","U1","202107","0.00000000","20210420","1"," ","1D20 D19J0","T","-4.0000","26700.00","20210714","01","C-","01","7.14750000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.81250000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   5.81 1/4","   7.14 3/4","0.00","0.0000","0.0000",".AC-0000021G","2.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.40","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210420","0.00000000","  "
"B","G","1T1","XXXXX","U1","202107","0.00000000","20210421","1"," ","1D21 DG0N0","T","-5.0000","34937.50","20210714","01","C-","  ","7.14750000"," ","    ","  ","     ","   "," ","B","FCSTLUFRAN","5.75000000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   5.75    ","   7.14 3/4","0.00","0.0000","0.0000",".AC-0000021G","2.55","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.00","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210421","0.00000000"," T"
"B","G","1T1","XXXXX","U1","202107","0.00000000","20210421","1"," ","1D22 D4EU0","T","-4.0000","24750.00","20210714","01","C-","01","7.14750000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.91000000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   5.91    ","   7.14 3/4","0.00","0.0000","0.0000",".AC-0000021G","2.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.40","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210421","0.00000000","  "
"B","G","1T1","XXXXX","U1","202107","0.00000000","20210421","1"," ","1D21 DGR40","T","-3.0000","18525.00","20210714","01","C-","01","7.14750000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.91250000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   5.91 1/4","   7.14 3/4","0.00","0.0000","0.0000",".AC-0000021G","1.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.80","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210421","0.00000000","  "
"B","G","1T1","XXXXX","U1","202107","0.00000000","20210421","1"," ","1D21 DGR50","T","-1.0000","6162.50","20210714","01","C-","01","7.14750000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.91500000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   5.91 1/2","   7.14 3/4","0.00","0.0000","0.0000",".AC-0000021G","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.31","       ","20210421","0.00000000"," W"
"B","G","1T1","XXXXX","U1","202107","0.00000000","20210422","1"," ","1D22 D4EJ0","T","-5.0000","27437.50","20210714","01","C-","01","7.14750000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","6.05000000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   6.05    ","   7.14 3/4","0.00","0.0000","0.0000",".AC-0000021G","2.55","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.00","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210422","0.00000000","  "
"B","G","1T1","XXXXX","U1","202107","0.00000000","20210422","1"," ","1D22 D4EM0","T","-1.0000","5487.50","20210714","01","C-","01","7.14750000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","6.05000000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   6.05    ","   7.14 3/4","0.00","0.0000","0.0000",".AC-0000021G","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.31","       ","20210422","0.00000000"," W"
"B","G","1T1","XXXXX","U1","202107","0.00000000","20210422","1"," ","1D22 D4EK0","T","-3.0000","16425.00","20210714","01","C-","01","7.14750000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","6.05250000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   6.05 1/4","   7.14 3/4","0.00","0.0000","0.0000",".AC-0000021G","1.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.80","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210422","0.00000000","  "
"B","G","1T1","XXXXX","U1","202107","0.00000000","20210423","1"," ","1D23 DXE20","T","-1.0000","3987.50","20210714","01","C-","01","7.14750000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","6.35000000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   6.35    ","   7.14 3/4","0.00","0.0000","0.0000",".AC-0000021G","0.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.60","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210423","0.00000000","  "
"B","G","1T1","XXXXX","U1","202107","0.00000000","20210423","1"," ","1D23 DXFJ0","T","-5.0000","19812.50","20210714","01","C-","01","7.14750000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","6.35500000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   6.35 1/2","   7.14 3/4","0.00","0.0000","0.0000",".AC-0000021G","2.55","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.00","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210423","0.00000000","  "
"B","G","1T1","XXXXX","U1","202107","0.00000000","20210426","1"," ","1D26 BGBL0","T","-2.0000","16375.00","20210714","01","C-","01","7.14750000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.51000000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   5.51    ","   7.14 3/4","0.00","0.0000","0.0000",".AC-0000021G","1.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.20","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210426","0.00000000","  "
"B","G","1T1","XXXXX","U1","202107","0.00000000","20210427","1"," ","1D27 EIXA0","T","-3.0000","8175.00","20210714","01","C-","01","7.14750000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","6.60250000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   6.60 1/4","   7.14 3/4","0.00","0.0000","0.0000",".AC-0000021G","1.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.80","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210427","0.00000000","  "
"B","G","1T1","XXXXX","U1","202107","0.00000000","20210427","1"," ","1D27 EIW70","T","-5.0000","13437.50","20210714","01","C-","01","7.14750000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","6.61000000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   6.61    ","   7.14 3/4","0.00","0.0000","0.0000",".AC-0000021G","2.55","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.00","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210427","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202107","0.00000000","20210202","1"," ","1E12 E9LY0","T","-2.0000","950.00","20210714","01","C-","01","5.31250000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.36000000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   5.36    ","   5.31 1/4","0.00","-2.0000","0.0000",".AC-0000021G","1.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.20","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210202","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202107","0.00000000","20210202","1"," ","1E12 E9NW0","T","-2.0000","-2675.00","20210714","01","C-","01","5.62750000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.36000000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   5.36    ","   5.62 3/4","0.00","-2.0000","0.0000",".AC-0000021G","1.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.20","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210202","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202107","0.00000000","20210202","2"," ","1E12 E9LZ0","T","-2.0000","-575.00","20210714","01","C-","01","5.31250000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.37000000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   5.37    ","   5.31 1/4","0.00","0.0000","-2.0000",".AC-0000021G","1.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.20","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210202","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202107","0.00000000","20210407","1"," ","1E12 E9NT0","T","-1.0000","-2800.00","20210714","01","C-","  ","5.56000000"," ","    ","  ","     ","   "," ","B","FCSTLUFRAN","5.00000000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   5.00    ","   5.56    ","0.00","-1.0000","0.0000",".AC-0000021G","0.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.60","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210407","0.00000000"," T"
"Q","G","1T1","XXXXX","U1","202107","0.00000000","20210407","1"," ","1E12 E9WS0","T","-2.0000","-9300.00","20210714","01","C-","  ","5.62000000"," ","    ","  ","     ","   "," ","B","FCSTLUFRAN","5.00000000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   5.00    ","   5.62    ","0.00","-2.0000","0.0000",".AC-0000021G","1.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.20","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210407","0.00000000"," T"
"Q","G","1T1","XXXXX","U1","202107","0.00000000","20210407","1"," ","1E12 E9NU0","T","-2.0000","-1275.00","20210714","01","C-","01","5.56000000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.43250000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   5.43 1/4","   5.56    ","0.00","-2.0000","0.0000",".AC-0000021G","1.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.20","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210407","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202107","0.00000000","20210407","2"," ","1E12 E9WT0","T","-2.0000","1825.00","20210714","01","C-","01","5.62000000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.43750000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   5.43 3/4","   5.62    ","0.00","0.0000","-2.0000",".AC-0000021G","1.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.20","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210407","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202107","0.00000000","20210408","2"," ","1E12 E9NX0","T","-2.0000","2025.00","20210714","01","C-","01","5.62750000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.42500000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   5.42 1/2","   5.62 3/4","0.00","0.0000","-2.0000",".AC-0000021G","1.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.20","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210408","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202107","0.00000000","20210408","1"," ","1E12 E9NY0","T","-1.0000","-837.50","20210714","01","C-","01","5.62750000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.46000000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   5.46    ","   5.62 3/4","0.00","-1.0000","0.0000",".AC-0000021G","0.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.60","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210408","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202107","0.00000000","20210408","1"," ","1E12 E9M90","T","-2.0000","-2000.00","20210714","01","C-","01","5.66500000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.46500000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   5.46 1/2","   5.66 1/2","0.00","-2.0000","0.0000",".AC-0000021G","1.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.20","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210408","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202107","0.00000000","20210408","1"," ","1E12 E9NZ0","T","-1.0000","-2437.50","20210714","01","C-","01","5.62750000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.46500000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   5.46 1/2","   5.62 3/4","0.00","-1.0000","0.0000",".AC-0000021G","0.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.60","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210408","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202107","0.00000000","20210409","2"," ","1E12 E9N00","T","-2.0000","-525.00","20210714","01","C-","01","5.62750000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.68000000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   5.68    ","   5.62 3/4","0.00","0.0000","-2.0000",".AC-0000021G","1.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.20","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210409","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202107","0.00000000","20210409","1"," ","1E12 E9NA0","T","-1.0000","87.50","20210714","01","C-","01","5.66500000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.68250000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   5.68 1/4","   5.66 1/2","0.00","-1.0000","0.0000",".AC-0000021G","0.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.60","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210409","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202107","0.00000000","20210409","1"," ","1E12 E9530","T","-1.0000","-1175.00","20210714","01","C-","01","5.92000000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.68500000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   5.68 1/2","   5.92    ","0.00","-1.0000","0.0000",".AC-0000021G","0.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.60","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210409","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202107","0.00000000","20210412","1"," ","1E12 E95D0","T","-2.0000","-8150.00","20210714","01","C-","  ","6.31500000"," ","    ","  ","     ","   "," ","B","FCSTLUFRAN","5.50000000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   5.50    ","   6.31 1/2","0.00","-2.0000","0.0000",".AC-0000021G","1.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.20","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210412","0.00000000"," T"
"Q","G","1T1","XXXXX","U1","202107","0.00000000","20210412","1"," ","1E12 E9540","T","-2.0000","-4200.00","20210714","01","C-","  ","5.92000000"," ","    ","  ","     ","   "," ","B","FCSTLUFRAN","5.50000000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   5.50    ","   5.92    ","0.00","-2.0000","0.0000",".AC-0000021G","1.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.20","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210412","0.00000000"," T"
"Q","G","1T1","XXXXX","U1","202107","0.00000000","20210412","1"," ","1E12 E95E0","T","-1.0000","-3737.50","20210714","01","C-","01","6.31500000"," ","TRSF","  ","     ","   "," ","B","FCSTLUFRAN","5.56750000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   5.56 3/4","   6.31 1/2","0.00","-1.0000","0.0000",".AC-0000021G","0.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.60","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210412","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202107","0.00000000","20210412","1"," ","1E12 E95F0","T","-1.0000","-3737.50","20210714","01","C-","01","6.31500000"," ","TRSF","  ","     ","   "," ","B","FCSTLUFRAN","5.56750000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   5.56 3/4","   6.31 1/2","0.00","-1.0000","0.0000",".AC-0000021G","0.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.60","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210412","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202107","0.00000000","20210412","1"," ","1E12 E9430","T","-1.0000","-3775.00","20210714","01","C-","01","6.32500000"," ","TRSF","  ","     ","   "," ","B","FCSTLUFRAN","5.57000000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   5.57    ","   6.32 1/2","0.00","-1.0000","0.0000",".AC-0000021G","0.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.60","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210412","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202107","0.00000000","20210412","1"," ","1E12 E9440","T","-4.0000","-15100.00","20210714","01","C-","01","6.32500000"," ","TRSF","  ","     ","   "," ","B","FCSTLUFRAN","5.57000000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   5.57    ","   6.32 1/2","0.00","-4.0000","0.0000",".AC-0000021G","2.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.40","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210412","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202107","0.00000000","20210412","2"," ","1E12 E9NV0","T","-3.0000","-225.00","20210714","01","C-","01","5.56000000"," ","TRSF","  ","     ","   "," ","B","FCSTLUFRAN","5.57500000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   5.57 1/2","   5.56    ","0.00","0.0000","-3.0000",".AC-0000021G","1.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.80","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210412","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202107","0.00000000","20210413","1"," ","1E12 E94Q0","T","-2.0000","-8550.00","20210714","01","C-","01","6.54500000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.69000000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   5.69    ","   6.54 1/2","0.00","-2.0000","0.0000",".AC-0000021G","1.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.20","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210413","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202107","0.00000000","20210413","2"," ","1E12 E9NB0","T","-3.0000","-412.50","20210714","01","C-","01","5.66500000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.69250000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   5.69 1/4","   5.66 1/2","0.00","0.0000","-3.0000",".AC-0000021G","1.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.80","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210413","0.00000000","  "
"Q","G","1T1","XXXXX","U1","202107","0.00000000","20210413","1"," ","1E12 E9M50","T","-3.0000","-1687.50","20210714","01","C-","  ","5.76750000"," ","    ","  ","     ","   "," ","B","FCSTLUFRAN","5.70000000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   5.70    ","   5.76 3/4","0.00","-3.0000","0.0000",".AC-0000021G","1.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.80","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210413","0.00000000"," T"
"Q","G","1T1","XXXXX","U1","202107","0.00000000","20210413","1"," ","1E12 E94R0","T","-2.0000","-8450.00","20210714","01","C-","  ","6.54500000"," ","    ","  ","     ","   "," ","B","FCSTLUFRAN","5.70000000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   5.70    ","   6.54 1/2","0.00","-2.0000","0.0000",".AC-0000021G","1.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.20","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210413","0.00000000"," T"
"Q","G","1T1","XXXXX","U1","202107","0.00000000","20210413","2"," ","1E12 E9M60","T","-3.0000","1012.50","20210714","01","C-","01","5.76750000"," ","TEST","  ","     ","   "," ","B","FCSTLUFRAN","5.70000000","GAVILON TEST ACCT   ","JUL 21 CBT CORN               ","   5.70    ","   5.76 3/4","0.00","0.0000","-3.0000",".AC-0000021G","1.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.80","C"," ","C","C"," ","C","C"," "," "," ","C","C","0.0000","0.00","       ","20210413","0.00000000","  "
