created_at,tweet_id,tweet_text,screen_name,name,account_creation_date,urls
2021-04-18 15:24:45,1383803697314947073,"RT @ActingTheGom: Paul Murphy:
Guards storm his house and arrest him at 7am in his home, proven innocent.

Leo Varadkar:
Given months to de…",DaithiFear828,Dáithí 🇮🇪 #StopCETA,Fri Oct 11 21:34:37 +0000 2019,[]
2021-04-18 15:24:29,1383803628448743428,"RT @ActingTheGom: Paul Murphy:
Guards storm his house and arrest him at 7am in his home, proven innocent.

Leo Varadkar:
Given months to de…",mdecaf,MCaff re-load🏴‍☠️,Sun Oct 28 19:54:50 +0000 2012,[]
2021-04-18 15:23:37,1383803411288641538,"RT @ActingTheGom: Paul Murphy:
Guards storm his house and arrest him at 7am in his home, proven innocent.

Leo Varadkar:
Given months to de…",Maryhay20645592,Mary Jackson,Fri Jul 31 21:30:53 +0000 2015,[]
2021-04-18 15:23:12,1383803303365013528,"RT @ActingTheGom: Paul Murphy:
Guards storm his house and arrest him at 7am in his home, proven innocent.

Leo Varadkar:
Given months to de…",GerryCarrollPBP,Gerry Carroll,Fri May 20 10:43:23 +0000 2011,[]
2021-04-18 15:22:49,1383803210645729288,"RT @ActingTheGom: Paul Murphy:
Guards storm his house and arrest him at 7am in his home, proven innocent.

Leo Varadkar:
Given months to de…",d_arren97,Tony Taken,Sat Dec 15 11:46:26 +0000 2012,[]
2021-04-18 15:18:29,1383802118776115215,"RT @ActingTheGom: Paul Murphy:
Guards storm his house and arrest him at 7am in his home, proven innocent.

Leo Varadkar:
Given months to de…",ClareWithTheHai,Clare WithTheHair ™,Thu Sep 24 22:03:45 +0000 2009,[]
2021-04-18 15:13:03,1383800750673858560,"RT @ActingTheGom: Paul Murphy:
Guards storm his house and arrest him at 7am in his home, proven innocent.

Leo Varadkar:
Given months to de…",Antoblfc,🇮🇪 🇵🇸 Anto Behan 💙,Tue Oct 12 12:03:22 +0000 2010,[]
2021-04-18 15:12:58,1383800731573002242,"RT @ActingTheGom: Paul Murphy:
Guards storm his house and arrest him at 7am in his home, proven innocent.

Leo Varadkar:
Given months to de…",sadbeour,duidín lásta,Wed Nov 16 18:05:34 +0000 2011,[]
2021-04-18 15:12:45,1383800676598255616,@ActingTheGom https://t.co/Je1EcP51mB,ClutchFandango,Kwyjibo,Wed Dec 23 18:23:38 +0000 2020,[]
2021-04-18 15:11:12,1383800286951608323,"RT @o_reachtaire: @ActingTheGom I know its a bit unrelated, but it is two months yesterday since the DPP recommended bringing charges again…",charcalum,Richard healy,Sun Jul 28 11:14:43 +0000 2013,[]
2021-04-18 15:11:01,1383800237504884749,"RT @ActingTheGom: Paul Murphy:
Guards storm his house and arrest him at 7am in his home, proven innocent.

Leo Varadkar:
Given months to de…",charcalum,Richard healy,Sun Jul 28 11:14:43 +0000 2013,[]
2021-04-18 15:08:59,1383799727020380165,"RT @ActingTheGom: Paul Murphy:
Guards storm his house and arrest him at 7am in his home, proven innocent.

Leo Varadkar:
Given months to de…",Ladylara71,Lady Lara,Mon Oct 24 21:06:49 +0000 2011,[]
2021-04-18 15:08:23,1383799576381988869,"RT @ActingTheGom: Paul Murphy:
Guards storm his house and arrest him at 7am in his home, proven innocent.

Leo Varadkar:
Given months to de…",RummHammm,michael thee higgins,Thu Oct 20 08:49:15 +0000 2011,[]
2021-04-18 15:07:34,1383799370663952386,"RT @ActingTheGom: Paul Murphy:
Guards storm his house and arrest him at 7am in his home, proven innocent.

Leo Varadkar:
Given months to de…",mockyboland,mockyboland,Thu Jan 20 15:45:22 +0000 2011,[]
2021-04-18 15:05:11,1383798771683794947,"RT @ActingTheGom: Paul Murphy:
Guards storm his house and arrest him at 7am in his home, proven innocent.

Leo Varadkar:
Given months to de…",ravenmargo1,Margo 🏴‍☠️,Mon Nov 14 13:02:12 +0000 2016,[]
2021-04-18 15:05:11,1383798771495018511,"RT @ActingTheGom: Paul Murphy:
Guards storm his house and arrest him at 7am in his home, proven innocent.

Leo Varadkar:
Given months to de…",RedJen86,Jen Doyle,Mon Mar 05 12:14:31 +0000 2012,[]
2021-04-18 15:02:53,1383798190709772299,"@ActingTheGom It’s not even a crime, at the very worst it gave a stick to the assorted loons who have been banging… https://t.co/Cmtyyk6RRm",GeorgeMasterso8,George Masterson,Sat Oct 17 11:40:46 +0000 2020,"[{'url': 'https://t.co/Cmtyyk6RRm', 'expanded_url': 'https://twitter.com/i/web/status/1383798190709772299', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
2021-04-18 15:02:17,1383798043472920577,"RT @BernardAKavana3: @ActingTheGom @fionamitchell56 Michael Clifford: Laws be damned, the ruling class does what it wants

Those who matter…",gibneyb100,Brian Gibney,Wed Jun 12 21:32:44 +0000 2013,[]
2021-04-18 15:01:36,1383797869707108356,@Gardawhistlebl1 @ActingTheGom Its terrible that the public have no confidence in mr varadkar being brought to just… https://t.co/EHLkQ1blK8,mdmak33,@mdmak33,Sun Nov 16 19:35:23 +0000 2014,"[{'url': 'https://t.co/EHLkQ1blK8', 'expanded_url': 'https://twitter.com/i/web/status/1383797869707108356', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2021-04-18 15:00:14,1383797523672756238,"RT @ActingTheGom: Paul Murphy:
Guards storm his house and arrest him at 7am in his home, proven innocent.

Leo Varadkar:
Given months to de…",gibneyb100,Brian Gibney,Wed Jun 12 21:32:44 +0000 2013,[]
2021-04-18 14:54:29,1383796079397724161,"RT @BernardAKavana3: @ActingTheGom @fionamitchell56 Michael Clifford: Laws be damned, the ruling class does what it wants

Those who matter…",GoughMonet,Monet Van Gough,Sat Apr 25 21:34:08 +0000 2015,[]
2021-04-18 14:52:31,1383795582729220103,"RT @o_reachtaire: @ActingTheGom I know its a bit unrelated, but it is two months yesterday since the DPP recommended bringing charges again…",geraghty040,MisunderstoodLady 🏴☠️,Sun Sep 28 00:34:20 +0000 2014,[]
2021-04-18 14:50:28,1383795067945512968,RT @Gardawhistlebl1: @BernardAKavana3 @ActingTheGom @fionamitchell56 it pays to be corrupt in Ireland when you have connections in the DPP'…,GoughMonet,Monet Van Gough,Sat Apr 25 21:34:08 +0000 2015,[]
2021-04-18 14:50:22,1383795043513692166,@ActingTheGom Same... still,MonsieurGray_,John Gray,Wed Nov 04 11:25:39 +0000 2009,[]
2021-04-18 14:50:08,1383794983996583939,"RT @Gardawhistlebl1: @ActingTheGom @mdmak33 Cronyism/corruption is running Ireland. #DPP officers are FG and Labour cronies/relatives

No j…",GoughMonet,Monet Van Gough,Sat Apr 25 21:34:08 +0000 2015,[]
2021-04-18 14:49:37,1383794855533449220,"RT @o_reachtaire: @ActingTheGom I know its a bit unrelated, but it is two months yesterday since the DPP recommended bringing charges again…",GoughMonet,Monet Van Gough,Sat Apr 25 21:34:08 +0000 2015,[]
2021-04-18 14:49:25,1383794801779232775,RT @ActingTheGom: It's different tho cos it's just white collar crime committed by the Taoiseach so that's not real crime.,GoughMonet,Monet Van Gough,Sat Apr 25 21:34:08 +0000 2015,[]
2021-04-18 14:49:18,1383794774700740616,"RT @ActingTheGom: Paul Murphy:
Guards storm his house and arrest him at 7am in his home, proven innocent.

Leo Varadkar:
Given months to de…",GoughMonet,Monet Van Gough,Sat Apr 25 21:34:08 +0000 2015,[]
2021-04-18 14:48:07,1383794475328163845,"RT @ActingTheGom: Paul Murphy:
Guards storm his house and arrest him at 7am in his home, proven innocent.

Leo Varadkar:
Given months to de…",Artugal3,Finnleikr / MacBethad,Mon Aug 08 20:49:21 +0000 2016,[]
2021-04-18 14:47:00,1383794194896941066,"RT @ActingTheGom: Paul Murphy:
Guards storm his house and arrest him at 7am in his home, proven innocent.

Leo Varadkar:
Given months to de…",CorcaighO,FearOCorcaigh,Wed Nov 13 10:03:26 +0000 2019,[]
2021-04-18 14:45:30,1383793817225031687,"RT @ActingTheGom: Paul Murphy:
Guards storm his house and arrest him at 7am in his home, proven innocent.

Leo Varadkar:
Given months to de…",cto_maverick,david moloney,Thu Jan 28 09:50:30 +0000 2010,[]
2021-04-18 14:44:14,1383793498931875843,"RT @ActingTheGom: Paul Murphy:
Guards storm his house and arrest him at 7am in his home, proven innocent.

Leo Varadkar:
Given months to de…",Revolution_IRL,Réabhlóid 🏴‍☠️🐊,Tue May 01 23:23:57 +0000 2012,[]
2021-04-18 14:42:44,1383793121654284298,"@ActingTheGom Turns out to be a great one, but I  don’t understand how Hamilton can be lap down at one stage and co… https://t.co/WsW2ic0LTA",CColliebyrne,CB_,Sun Jan 25 21:37:14 +0000 2015,"[{'url': 'https://t.co/WsW2ic0LTA', 'expanded_url': 'https://twitter.com/i/web/status/1383793121654284298', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2021-04-18 14:41:45,1383792876283326470,"RT @ActingTheGom: Paul Murphy:
Guards storm his house and arrest him at 7am in his home, proven innocent.

Leo Varadkar:
Given months to de…",AranFitzpatrick,Aran Fitzpatrick,Thu May 23 15:40:42 +0000 2019,[]
2021-04-18 14:41:40,1383792854686834689,"@ActingTheGom @BrianDBourke Cheap beer, caffeine, Pizza and paying some other gits mortgage.  Def 100% the Irish college experience",Mac_Belfast1980,Mac Belfast est 1980,Sat Feb 10 17:15:42 +0000 2018,[]
2021-04-18 14:40:08,1383792466684366849,"RT @ActingTheGom: #LeoVaradkar getting treated with the privilege he expects.

This country is far too predictable.

Sick of it all. https:…",riocard911,Riocard Ó Tiarnaigh,Mon Mar 11 15:48:42 +0000 2013,[]
2021-04-18 14:38:19,1383792011933753357,"RT @ActingTheGom: Paul Murphy:
Guards storm his house and arrest him at 7am in his home, proven innocent.

Leo Varadkar:
Given months to de…",roothflud,roothflud,Wed Jan 20 22:51:41 +0000 2021,[]
2021-04-18 14:35:24,1383791277318107138,"RT @ActingTheGom: #LeoVaradkar getting treated with the privilege he expects.

This country is far too predictable.

Sick of it all. https:…",donegalclaret,bren keavo,Sun Jan 16 18:46:51 +0000 2011,[]
2021-04-18 14:35:16,1383791241146470407,@BernardAKavana3 @ActingTheGom @fionamitchell56 it pays to be corrupt in Ireland when you have connections in the D… https://t.co/D3VlWOltWB,Gardawhistlebl1,Gardawhistleblower,Mon Jul 13 14:55:03 +0000 2020,"[{'url': 'https://t.co/D3VlWOltWB', 'expanded_url': 'https://twitter.com/i/web/status/1383791241146470407', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2021-04-18 14:33:44,1383790858068058126,"RT @ActingTheGom: Paul Murphy:
Guards storm his house and arrest him at 7am in his home, proven innocent.

Leo Varadkar:
Given months to de…",Ogie_Halfhand,Enda McHugh,Fri Nov 04 23:25:37 +0000 2011,[]
2021-04-18 14:32:59,1383790665948033026,"RT @ActingTheGom: This corrupt man is still the Tánaiste, at Cabinet, being defended by Fianna Fail.

This is the twisted reality we curren…",Slayer9815,GreatnightBat,Sun Mar 20 19:34:48 +0000 2016,[]
2021-04-18 14:32:46,1383790612697161738,"RT @ActingTheGom: Paul Murphy:
Guards storm his house and arrest him at 7am in his home, proven innocent.

Leo Varadkar:
Given months to de…",wesg,Wesley Gorman,Fri Feb 15 11:22:19 +0000 2008,[]
2021-04-18 14:32:34,1383790562378014720,"@ActingTheGom @mdmak33 Cronyism/corruption is running Ireland. #DPP officers are FG and Labour cronies/relatives

N… https://t.co/9IGKYjZv4O",Gardawhistlebl1,Gardawhistleblower,Mon Jul 13 14:55:03 +0000 2020,"[{'url': 'https://t.co/9IGKYjZv4O', 'expanded_url': 'https://twitter.com/i/web/status/1383790562378014720', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2021-04-18 14:32:30,1383790545546276866,"RT @ActingTheGom: Paul Murphy:
Guards storm his house and arrest him at 7am in his home, proven innocent.

Leo Varadkar:
Given months to de…",Beyond_Ken,🌍Ken Lynch🌍🏴‍☠️,Sun May 14 17:39:51 +0000 2017,[]
2021-04-18 14:31:08,1383790202829774855,"RT @ActingTheGom: Paul Murphy:
Guards storm his house and arrest him at 7am in his home, proven innocent.

Leo Varadkar:
Given months to de…",houndsecho,IS FEIDIR LINN,Thu May 20 19:53:11 +0000 2010,[]
2021-04-18 14:30:02,1383789924550283276,"RT @ActingTheGom: Paul Murphy:
Guards storm his house and arrest him at 7am in his home, proven innocent.

Leo Varadkar:
Given months to de…",LurigDramaCDall,Christine Melby 💙,Tue May 11 14:17:12 +0000 2010,[]
2021-04-18 14:27:12,1383789213192130562,RT @ActingTheGom: College life https://t.co/JxJf6FIyDz,BrianDBourke,Loki De Búrca,Fri Jun 29 08:50:25 +0000 2012,[]
2021-04-18 14:26:39,1383789073714667531,"RT @ActingTheGom: Paul Murphy:
Guards storm his house and arrest him at 7am in his home, proven innocent.

Leo Varadkar:
Given months to de…",Searlaith,Searlaith O'Farrell,Fri Sep 25 12:46:50 +0000 2009,[]
2021-04-18 14:26:18,1383788987253354513,"RT @ActingTheGom: Paul Murphy:
Guards storm his house and arrest him at 7am in his home, proven innocent.

Leo Varadkar:
Given months to de…",theactualcathal,Orson Madfellow,Mon Jun 27 13:16:52 +0000 2011,[]
2021-04-18 14:25:05,1383788678015643650,"RT @ActingTheGom: Paul Murphy:
Guards storm his house and arrest him at 7am in his home, proven innocent.

Leo Varadkar:
Given months to de…",pmac79,phillymac,Tue May 26 23:14:38 +0000 2009,[]
2021-04-18 14:24:50,1383788617458356227,"RT @o_reachtaire: @ActingTheGom I know its a bit unrelated, but it is two months yesterday since the DPP recommended bringing charges again…",camcruise,CC.,Sun Oct 04 16:33:51 +0000 2009,[]
2021-04-18 14:24:33,1383788546935255051,"RT @ActingTheGom: Paul Murphy:
Guards storm his house and arrest him at 7am in his home, proven innocent.

Leo Varadkar:
Given months to de…",Taiwo_Oifigiuil,Darragh,Wed Dec 12 22:24:30 +0000 2018,[]
2021-04-18 14:24:33,1383788545593073666,"RT @ActingTheGom: Paul Murphy:
Guards storm his house and arrest him at 7am in his home, proven innocent.

Leo Varadkar:
Given months to de…",camcruise,CC.,Sun Oct 04 16:33:51 +0000 2009,[]
2021-04-18 14:23:16,1383788223717986308,@ActingTheGom He admitted to it in the dail that should be enough to lock the weasel up,davidobo5,david o brien,Mon May 26 18:18:18 +0000 2014,[]
2021-04-18 14:21:54,1383787877687955464,"RT @ActingTheGom: Paul Murphy:
Guards storm his house and arrest him at 7am in his home, proven innocent.

Leo Varadkar:
Given months to de…",mcrowley234,Micheal O'Crualaoich,Mon Jun 09 19:13:08 +0000 2014,[]
2021-04-18 14:21:03,1383787663468072969,"RT @ActingTheGom: Paul Murphy:
Guards storm his house and arrest him at 7am in his home, proven innocent.

Leo Varadkar:
Given months to de…",Albotrock,Alan,Sun Aug 23 23:32:53 +0000 2020,[]
2021-04-18 14:17:25,1383786749491441671,"RT @ActingTheGom: Paul Murphy:
Guards storm his house and arrest him at 7am in his home, proven innocent.

Leo Varadkar:
Given months to de…",donegalclaret,bren keavo,Sun Jan 16 18:46:51 +0000 2011,[]
2021-04-18 14:16:58,1383786637335818245,@ActingTheGom Career guidance teacher told me there were no jobs in teaching to pick a different career. My parents… https://t.co/VQHzYVQYHc,whispering01,Nuala O' Neill,Mon Jan 12 07:55:38 +0000 2009,"[{'url': 'https://t.co/VQHzYVQYHc', 'expanded_url': 'https://twitter.com/i/web/status/1383786637335818245', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
2021-04-18 14:15:12,1383786193720991745,"RT @ActingTheGom: Paul Murphy:
Guards storm his house and arrest him at 7am in his home, proven innocent.

Leo Varadkar:
Given months to de…",michaeloconnor9,Michael O'Connor 🇵🇸,Tue Jan 19 23:08:26 +0000 2010,[]
2021-04-18 14:12:46,1383785578802552840,RT @ActingTheGom: It's different tho cos it's just white collar crime committed by the Taoiseach so that's not real crime.,johnjoechad,John Finucane,Thu Jun 24 12:45:53 +0000 2010,[]
2021-04-18 14:12:28,1383785505205014532,"RT @ActingTheGom: Paul Murphy:
Guards storm his house and arrest him at 7am in his home, proven innocent.

Leo Varadkar:
Given months to de…",johnjoechad,John Finucane,Thu Jun 24 12:45:53 +0000 2010,[]
2021-04-18 14:11:13,1383785190112202769,"RT @ActingTheGom: Paul Murphy:
Guards storm his house and arrest him at 7am in his home, proven innocent.

Leo Varadkar:
Given months to de…",ColmDonoghue,Colm Ó Donnchadha,Mon Aug 24 21:59:48 +0000 2009,[]
2021-04-18 14:10:05,1383784904622690308,"RT @ActingTheGom: Paul Murphy:
Guards storm his house and arrest him at 7am in his home, proven innocent.

Leo Varadkar:
Given months to de…",KazzzzTweets,KAZ ‘21 ☠️,Sun Feb 05 19:16:00 +0000 2012,[]
2021-04-18 14:07:55,1383784361309339648,"RT @o_reachtaire: @ActingTheGom I know its a bit unrelated, but it is two months yesterday since the DPP recommended bringing charges again…",JaneyMackk,Sorcha Thiril,Fri May 01 12:47:11 +0000 2009,[]
2021-04-18 14:07:43,1383784310918942725,"RT @ActingTheGom: Paul Murphy:
Guards storm his house and arrest him at 7am in his home, proven innocent.

Leo Varadkar:
Given months to de…",JaneyMackk,Sorcha Thiril,Fri May 01 12:47:11 +0000 2009,[]
2021-04-18 14:07:01,1383784131952189442,"RT @ActingTheGom: Paul Murphy:
Guards storm his house and arrest him at 7am in his home, proven innocent.

Leo Varadkar:
Given months to de…",JosephScully4,Joseph Scully,Sun Feb 11 17:04:35 +0000 2018,[]
2021-04-18 14:05:45,1383783812442726404,"RT @ActingTheGom: Paul Murphy:
Guards storm his house and arrest him at 7am in his home, proven innocent.

Leo Varadkar:
Given months to de…",mdmak33,@mdmak33,Sun Nov 16 19:35:23 +0000 2014,[]
2021-04-18 14:03:55,1383783353350909958,"RT @ActingTheGom: Paul Murphy:
Guards storm his house and arrest him at 7am in his home, proven innocent.

Leo Varadkar:
Given months to de…",rosdub,Christy Nolan,Mon Jan 25 14:47:32 +0000 2010,[]
2021-04-18 14:03:29,1383783245234335750,"RT @o_reachtaire: @ActingTheGom I know its a bit unrelated, but it is two months yesterday since the DPP recommended bringing charges again…",Peeesdoff,PeeedOff,Tue May 15 07:39:09 +0000 2012,[]
2021-04-18 14:03:12,1383783174795272195,"RT @ActingTheGom: Paul Murphy:
Guards storm his house and arrest him at 7am in his home, proven innocent.

Leo Varadkar:
Given months to de…",FureyEamonn,Reddawn21,Mon Apr 12 17:44:26 +0000 2021,[]
2021-04-18 14:01:24,1383782719809724431,@ActingTheGom Ooh er missus😳 https://t.co/SIUKKljYD8,Old_Crone5,Old Crone5🏴‍☠️,Sat Feb 09 12:24:48 +0000 2019,[]
2021-04-18 14:01:03,1383782632350117890,"RT @ActingTheGom: Paul Murphy:
Guards storm his house and arrest him at 7am in his home, proven innocent.

Leo Varadkar:
Given months to de…",BarbaraDunne9,Barbara Dunne,Sun Apr 17 20:05:42 +0000 2016,[]
